,1,2,3,4,5,6
26,0.7008756545533265,0.12773020314856726,0.16967723762626485,0.0017169046718414108,0.0,0.0
27,0.0,0.0,0.9720251775103834,0.027974822489616503,0.0,0.0
28,0.8867790335603742,0.01764879833657702,0.09197170965454095,0.0036004584485076698,0.0,0.0
29,0.9460694425031324,0.007711770328727006,0.0,0.002316553391219563,0.0,0.04390223377692102
30,0.9938986479034301,0.0012648735345901214,0.0014931607782985138,0.003343317783681196,0.0,0.0
31,0.992836563393224,0.0016775100181979146,0.002491219689862771,0.0029947068987153267,0.0,0.0
32,0.9871865985136675,0.009976822839727447,0.0,0.0028365786466049672,0.0,0.0
33,0.979288205971978,0.009631149101341063,0.009192621302654937,0.0018880236240258795,0.0,0.0
34,0.0,0.43793733265065954,0.0,0.013370599190131685,0.0,0.5486920681592089
35,0.9943969217988825,0.002646034711320951,2.6884448643268297e-05,0.0029301590411531715,0.0,0.0
36,0.9756300926223325,0.021614741678087596,0.0007946389095957203,0.001960526789984305,0.0,0.0
37,0.9784293628004971,0.017230538754305233,0.0,0.00434009844519766,0.0,0.0
38,0.9657900545487704,0.0032050161721291124,0.0,0.00251807627041476,0.0,0.028486853008685704
39,0.968533023373951,0.00840710842812322,0.0,0.002285868584666001,0.0,0.020773999613259885
40,0.9696622166915645,0.0072335544950430635,0.0,0.0024681757714974397,0.0,0.020636053041894926
41,0.9873235781368046,0.0026852744369737732,0.009179690507304383,0.000811456918917323,0.0,0.0
42,0.9522815883255269,0.018598170065693788,0.0,0.0023335863269230866,0.0,0.026786655281856187
43,0.9347634439565501,0.0038608973562970477,0.0,0.0023431019003730424,0.0,0.059032556786779815
44,0.0,0.06675316564733466,0.0,0.0,0.0,0.9332468343526653
45,0.9891324150379966,0.007323715586329937,0.0,0.00354386937567342,0.0,0.0
46,0.9913810218186785,0.0051958203591349,0.0,0.0034231578221865394,0.0,0.0
47,0.9553514687799379,0.013897127216198396,0.0,0.0023514062575576687,0.0,0.028399997746306103
48,0.0,0.08809953883742386,0.0,0.0,0.0,0.9119004611625762
49,0.7819439827950121,0.07703318449239951,0.13846272526304018,0.002560107449548278,0.0,0.0
50,0.0,0.13655214550574443,0.0,0.007095829461375782,0.0,0.8563520250328798
51,0.0,0.10070774888494034,0.0,0.012670124058537095,0.0,0.8866221270565227
52,0.9349593866484687,0.004078151155188892,0.0,0.0024340940087339683,0.0,0.058528368187608516
53,0.0,0.13556934849505944,0.0,0.0,0.0,0.8644306515049406
54,0.9304318058978944,0.003474924986543417,0.0,0.0023261590083952506,0.0,0.0637671101071669
55,0.9956281129720933,0.00140879863047715,0.0002919616770286634,0.0026711267204009357,0.0,0.0
56,0.9934258698606763,0.002612973106609348,0.0031657881018578365,0.0007953689308564672,0.0,0.0
57,0.9273250995367516,0.05908832521396846,0.009180939904680507,0.004405635344599322,0.0,0.0
58,0.9714496784931559,0.02219410485102226,0.0019117476644786562,0.004444468991343085,0.0,0.0
59,0.9791098312615946,0.009195022640616706,0.0,0.011695146097788659,0.0,0.0
60,0.9868981471394487,0.0009526606687039016,0.0012495350421347186,0.010899657149712744,0.0,0.0
61,0.8227942398921015,0.11607192490969277,0.0,0.00428973361512294,0.0,0.05684410158308264
62,0.0,0.9567510431905812,0.0,0.04324895680941868,0.0,0.0
63,0.0,0.07746185148386596,0.0,0.010166548198302788,0.0,0.9123716003178312
64,0.0,0.8434561142849829,0.10273333821889127,0.05381054749612587,0.0,0.0
65,0.9894050416454504,0.0008670762351846197,0.001337080221074542,0.008390801898290431,0.0,0.0
66,0.0,0.934887107859694,0.0,0.0651128921403061,0.0,0.0
67,0.9349892481916295,0.05136406742060919,0.009056236633756858,0.0045904477540044284,0.0,0.0
68,0.9521226991056623,0.03332981721584502,0.010161139411961534,0.004386344266531139,0.0,0.0
69,0.0,0.09303814831681241,0.0,0.0,0.0,0.9069618516831877
70,0.0,0.5590601314914435,0.3112110612506962,0.1297288072578603,0.0,0.0
71,0.9921522135168517,0.005073609790391124,0.0,0.002774176692757146,0.0,0.0
72,0.9875791503782216,0.006783785009738051,0.0,0.005637064612040343,0.0,0.0
73,0.9920324507103945,0.0020916083397077203,0.0,0.005875940949897808,0.0,0.0
74,0.9838877146055572,0.010622775880318127,0.0,0.005489509514124706,0.0,0.0
75,0.993027198035974,0.0027728775593722846,0.0,0.004199924404653879,0.0,0.0
76,0.9951914997648901,0.001893822007785888,0.002796353608724884,0.00011832461859911079,0.0,0.0
77,0.9856337222865466,0.011763674988387344,0.002564149821833048,3.845290323309389e-05,0.0,0.0
78,0.9979875983817281,0.0,8.667880224436702e-07,0.002011534830249432,0.0,0.0
79,0.9771835729175132,0.0171834044434619,0.0,0.005633022639024823,0.0,0.0
80,0.9827336286515621,0.0,0.017065007967866672,0.00020136338057118676,0.0,0.0
81,0.9960984136686576,0.00034433755165604767,0.0,0.001362379671183201,0.0021948691085032393,0.0
82,0.9920611704564226,0.003071874297108258,0.0,0.0021032641292851664,0.0027636911171840506,0.0
83,0.9736926343597941,0.0010813304227016366,0.0,0.0015851098210715355,0.0,0.023640925396432578
84,0.9812814674795383,0.015441055096603134,0.0,0.0017624209634324749,0.0015150564604260782,0.0
85,0.9956735192690116,0.0019847098673899453,0.0,0.0013507022276304996,0.000991068635967925,0.0
86,0.9804492087912526,0.0029820784645673477,0.0,0.001652415194997057,0.0019590301276771935,0.012957267421505747
87,0.9638225202897432,0.02138335139489693,0.0,0.0014850979061884675,0.002073473415847411,0.011235556993323917
88,0.9874914960145552,0.008888407227011437,0.0,0.0015371772425015712,0.0020829195159317495,0.0
89,0.9652818820140179,0.0080885918423066,0.0,0.0016583265489437716,0.002284664541610716,0.022686535053120967
90,0.9954129762276114,0.0009142159230772984,0.0,0.001589392961134735,0.002083414888176584,0.0
91,0.9930331071896674,0.0010419866574730551,0.0,0.0014609804760947428,0.00446392567676468,0.0
92,0.8923179606619577,0.0638342436604012,0.034937922887461455,0.004246649905286218,0.004663222884893452,0.0
93,0.9732203881340319,0.019064706691442484,0.003248544863990864,0.001262654158858232,0.0032037061516765114,0.0
94,0.9885049305299258,0.008021885201410174,0.0,0.0015249651467766781,0.001948219121887351,0.0
95,0.9898045374274309,0.004349023832524491,0.0,0.001538269266976762,0.004308169473067917,0.0
96,0.9780046652135689,0.01309951057275639,0.0,0.002318966369036077,0.006576857844638693,0.0
97,0.9893554214167957,0.003609191544093042,0.0,0.0013463106216303903,0.005689076417480944,0.0
98,0.9824239523022062,0.0019409637296175426,0.0,0.0015845572571950774,0.0020774358284611984,0.01197309088251996
99,0.9919868167469716,0.004432904294938938,0.0,0.001618701521605631,0.0019615774364838,0.0
100,0.9714045430199205,0.003208068925527296,0.0,0.0016775787270243239,0.0020896540238377536,0.02162015530369007
101,0.9770668406501823,0.004941450394483918,0.0,0.001681390409289127,0.0018894506568648444,0.0144208678891798
102,0.987375090871089,0.009037542317041064,0.0,0.0014087004970310278,0.0021786663148389983,0.0
103,0.9798041811364837,0.005525519493000381,0.0,0.001583808078390801,0.0019182908298249147,0.011168200462300087
104,0.9758630269482206,0.00876476812765502,0.0,0.00151732736628884,0.002047521127134999,0.011807356430700505
105,0.9627250017230236,0.00263115507520988,0.0,0.0016927853303336032,0.00194035322333165,0.031010704648101253
106,0.9599871884322616,0.007293657616572155,0.0,0.0016523200982162271,0.0023091788826627895,0.028757654970287205
107,0.9890462073805554,0.0061680788692332665,0.0,0.0014466920840686412,0.0033390216661426495,0.0
108,0.9931826392730421,0.002327035473431002,0.0,0.0015305212714253247,0.0029598039821015013,0.0
109,0.9804501164868717,0.00307090955366418,0.0,0.001642930778238677,0.001964615523814045,0.012871427657411392
110,0.9912462157233696,0.0025579235277373193,0.0,0.0014414689612223554,0.0047543917876707595,0.0
111,0.9898089039250961,0.004324768136271409,0.0,0.0014390014039983587,0.004427326534634111,0.0
112,0.9921703442246961,0.00467280871156196,0.0,0.001532449453510681,0.0016243976102312343,0.0
113,0.9927398695513242,0.0014703360923153947,0.0,0.0016646409922370438,0.00412515336412341,0.0
114,0.9918159606003112,0.0016952510128355222,0.0,0.001989361041207561,0.004499427345645867,0.0
115,0.9925031656414339,0.0038341068185562543,0.0,0.0016192669243367576,0.002043460615673066,0.0
116,0.9835858825464314,0.0020567505716927083,0.0,0.0016600726197875805,0.0014210569978691978,0.011276237264219108
117,0.9780034314131897,0.009567403262348824,0.0,0.0015992863612710193,0.0017208685053709566,0.009109010457819415
118,0.9802578152997368,0.010531312900452595,0.0,0.0019352439478028051,0.007275627852007705,0.0
119,0.9727635722510392,0.0066275715560559926,0.0,0.0016851717433738638,0.0019134168602938084,0.017010267589237203
120,0.9513491346078212,0.03887502887086383,0.0,0.0025170433862628633,0.007258793135052077,0.0
121,0.9767879589861866,0.006699883710488404,0.0,0.0016769145862028704,0.0019786966037429144,0.012856546113379164
122,0.9790503477475682,0.0018462935331628558,0.0,0.0016401813366203886,0.0022459745429473286,0.01521720283970131
123,0.95070523541008,0.0,0.0,0.0016096405698473742,0.00223214320907164,0.045452980811001006
124,0.9832643040375015,0.0007495950237251792,0.0,0.0016534105414316132,0.0020953677513888473,0.012237322645952741
125,0.9785913408421792,0.005064251144327837,0.0,0.0016246082555309552,0.002016641658023835,0.01270315809993807
126,0.9620880303797145,0.03151875960880201,0.0014285940641312952,0.0036249130862330415,0.0013397028611192598,0.0
127,0.9528248863336282,0.028859191982446835,0.013136986412614316,0.0025044097539686167,0.0026745255173422017,0.0
128,0.9697371090821405,0.026826284401617044,0.0,0.0014401324302228964,0.0019964740860195394,0.0
129,0.9745427447779734,0.0133282164930299,0.0,0.0028861819725281407,0.009242856756468586,0.0
130,0.9739621885861174,0.013065759612620312,0.0,0.0028620801326223466,0.01010997166863998,0.0
131,0.912705853545003,0.04785065103136077,0.029828682375261865,0.004236993739258475,0.00537781930911586,0.0
132,0.9684312840382122,0.0070961583606117175,0.0,0.0016055602656931262,0.0020678187099656717,0.02079917862551732
133,0.8703783259679763,0.08622692218015111,0.03515794752089708,0.004319961933224655,0.003916842397750896,0.0
134,0.8324239775280973,0.02611447090651682,0.12872677308685426,0.002581894621357493,0.010152883857174165,0.0
135,0.9903960693917234,0.0007016008091105865,0.0014368518273199604,0.0022462514859798457,0.0052192264858661125,0.0
136,0.9786147489740602,0.0013143942882478425,0.0,0.0015265393314419398,0.00112438843165139,0.017419928974598643
137,0.9962768345235373,0.0011692860921342413,0.0,0.0014302639704183286,0.0011236154139100632,0.0
138,0.9892809962128828,0.001999816951277299,0.0,0.0014061143105620429,0.0011649539466229927,0.006148118578654853
139,0.9850154376967144,0.007278007955604487,0.003049563701289818,0.0019384280710501352,0.002718562575341216,0.0
140,0.9868260131614409,0.005539482297405961,0.002954209784847907,0.0022052654441928124,0.0024750293121124224,0.0
141,0.9947811817228315,0.0027540614868679985,0.0,0.0014522359337742266,0.001012520856526326,0.0
142,0.9897998297119774,0.004912881783324345,0.0,0.0022142011688942777,0.0030730873358037936,0.0
143,0.9864537040709773,0.006701411897546016,0.0023940176334960716,0.002031298335586867,0.0024195680623936757,0.0
144,0.9844846994773441,0.0025542068345350815,0.0,0.0015781411365121444,0.0012168149957135317,0.010166137555895256
145,0.9886615549114722,0.0026778145153219836,0.0,0.0014780832167278347,0.001160438832332081,0.006022108524145832
146,0.9957291753648894,0.00014861037591324045,0.0,0.0019734457020116037,0.0021487685571858427,0.0
147,0.995124302489771,0.0008348044645722817,0.0,0.0015461890672879416,0.002494703978368689,0.0
148,0.9611209098566179,0.0221724228549803,0.008786245646953529,0.0027093559076169353,0.005211065733831241,0.0
149,0.0,0.555500274200929,0.2386594543252302,0.13995874724301233,0.06588152423082842,0.0
150,0.9779145567814045,0.0035981155805234425,0.0,0.0017011338333354253,0.002006995525678053,0.014779198279058655
151,0.9803822753568374,0.0035254948498144585,0.0,0.001556586590626856,0.0022188443192738463,0.012316798883447446
152,0.9685034781874714,0.00873431587766756,0.0,0.0016713356939785302,0.0019909730042977484,0.019099897236584815
153,0.9820817140464934,0.0008306316455962235,0.0,0.0015626329032406756,0.003325292739221224,0.012199728665448495
154,0.9461453053922696,0.001856066099277031,0.0,0.001667641132305216,0.0020680774063306707,0.04826290996981761
155,0.9651706824010496,0.004972794747712722,0.0,0.0016483663069238247,0.0020021725117178985,0.026205984032595876
156,0.9912237319007251,0.005132332808665464,0.0,0.001520264145079908,0.0021236711455294684,0.0
157,0.9760627204683529,0.0038471194569866616,0.0,0.001693784428786113,0.0018544183582629632,0.016541957287611514
158,0.9813718869527237,0.004849454047956327,0.0,0.0016640558742090977,0.001686475125983837,0.010428127999127085
159,0.9679101888214335,0.008336054057833258,0.0,0.0017736207869589711,0.00206246485252584,0.01991767148124839
160,0.9802464950437761,0.005289448197888519,0.0,0.001625184512684988,0.0017846218114111077,0.011054250434239323
161,0.99104532373004,0.002121892188750382,0.001322689814032444,0.0019714319352111885,0.0035386623319660212,0.0
162,0.9740581593418199,0.014488042856469246,0.0,0.0024171072484353053,0.009036690553275403,0.0
163,0.9911378211583142,0.004332770998472915,0.0008554595749206244,0.0009543588827645095,0.0027195893855277253,0.0
164,0.9932699137325548,0.0012380389130545917,0.0,0.001508897530007993,0.003983149824382577,0.0
165,0.9941344886227738,0.0007599444969023816,0.0,0.0014917117954715783,0.0036138550848523205,0.0
166,0.9715876047206465,0.018466948970609024,0.0,0.0030010782727686027,0.006944368035975799,0.0
167,0.9690117759142888,0.027638538753517506,0.0,0.001493321295269211,0.0018563640369245564,0.0
168,0.9738984529839734,0.01831366807577461,0.0,0.0023868771245963956,0.005401001815655651,0.0
169,0.990231802460834,0.0019027417320744383,0.001208451304654186,0.0020738705818686295,0.004583133920568867,0.0
170,0.9949007326550934,0.0008221426463222727,0.0,0.001508563986932273,0.002768560711652136,0.0
171,0.9782660643900085,0.0025268360719794434,0.0,0.0015936820252917322,0.0018986162848114066,0.015714801227908942
172,0.9688221864990159,0.002013108549140722,0.0,0.0015645887629607564,0.0019396230220992236,0.025660493166783444
173,0.9909098151749547,0.0022389930813051565,0.0,0.0019365292356103604,0.004914662508129864,0.0
174,0.9907998163553242,0.003274455655444062,0.0,0.0015064510764429106,0.0044192769127887905,0.0
175,0.9796492863058114,0.007036524523473521,0.006606213554081516,0.002052897175870978,0.004655078440762521,0.0
176,0.9840679902252455,0.0004182304894781362,0.0,0.00148507105030909,0.0033067883510995806,0.010721919883867725
177,0.9825548967572513,0.002658072783020149,0.0,0.0015405067969827164,0.0018979053146348048,0.011348618348111097
178,0.9542941342141753,0.0,0.0,0.0015516861502187652,0.0020779073800581195,0.04207627225554794
179,0.9811897407992616,0.010265173851327818,0.003021955832056919,0.0024074401193964323,0.0031156893979573117,0.0
180,0.9915597604530846,0.00508150867920778,0.0,0.0016064516646490392,0.001752279203058648,0.0
181,0.9905010836858291,0.003026672616876132,0.0,0.0014172452686519682,0.005054998428642691,0.0
182,0.9797533670063591,0.01696503088776413,0.0,0.0014790972871181118,0.0018025048187588018,0.0
183,0.9354268015506262,0.004393265486603561,0.0,0.0016078323751812721,0.0,0.058572100587588966
184,0.991839336064231,0.0025168503487741876,0.0,0.0014468825606244837,0.004196931026370249,0.0
185,0.9788572072531585,0.0017355952630048834,0.0,0.0016195842375757747,0.002004728390665222,0.01578288485559547
186,0.9819911430272493,0.0018028532709861958,0.0,0.0016316157075944634,0.0017646004138428385,0.012809787580327046
187,0.9867136997123619,0.004978481945443156,0.0,0.001949614920358554,0.0063582034218363755,0.0
188,0.981024137551158,0.003992585932948522,0.0,0.0015364455634401958,0.0019634678100658443,0.011483363142387452
189,0.9757736172976543,0.008236593532830832,0.0,0.0016510275685798202,0.00184163027294638,0.012497131327988544
190,0.986601732908576,0.005113867050088469,0.0,0.002136082081889976,0.0061483179594455754,0.0
191,0.9637161761036573,0.024896704051320186,0.0,0.0025124029303097237,0.008874716914712847,0.0
192,0.970830080836534,0.01832206173926642,0.0,0.002545468190997039,0.008302389233202515,0.0
193,0.9719294955755913,0.014957156306263932,0.0061689484634612135,0.0010354709943532956,0.005908928660330248,0.0
194,0.9909699780294988,0.002551308399882705,0.0,0.0025707638865795322,0.003907949684038931,0.0
195,0.9511056302069449,0.002223512891141481,0.0,0.0017111911152602854,0.0020460799698740887,0.042913585816779225
196,0.9837511578074736,0.009234038122837475,0.0,0.00205869719953095,0.0049561068701580386,0.0
197,0.9922029762685666,0.0009235809072323968,0.0,0.0013175221085790893,0.005555920715621819,0.0
198,0.9914192605947021,0.0013542304253202526,0.0,0.001330571644460849,0.005895937335516716,0.0
199,0.9940044121027316,0.002190642988015558,0.0,0.0015582383710628532,0.0022467065381900093,0.0
200,0.9930469519865831,0.000910579860299799,0.0,0.0014205841655602802,0.004621883987556936,0.0
201,0.9894808096292552,0.0049818970759960435,0.0,0.0013996856945572172,0.004137607600191484,0.0
202,0.9900707445089683,0.0033834659243846565,0.0,0.0014039727420987506,0.005141816824548363,0.0
203,0.9747119449362025,0.013981245715139479,0.0,0.0027322821261562347,0.008574527222501776,0.0
204,0.9583809105902145,0.007037283098812548,0.0,0.0017159611528023597,0.0021776100169147764,0.03068823514125588
205,0.9849199774448841,0.008014648283152613,0.0,0.001768259485595884,0.005297114786367451,0.0
206,0.955373376777725,0.01039683386265069,0.0,0.0016483907625416269,0.0021106942301585135,0.030470704366924135
207,0.9958802352930076,0.0002818192598315017,0.0,0.0015717449033308952,0.0022662005438299753,0.0
208,0.9971797961471034,0.0001944818531778191,0.0,0.0014063655297328775,0.0012193564699858846,0.0
209,0.9947435593635611,0.0027750163995653647,0.0,0.0013977384006705407,0.0010836858362030367,0.0
210,0.9890891668875224,0.0018163686751159723,0.0,0.0014405712455151072,0.001141917920177015,0.006511975271669474
211,0.9845913051848377,0.00371054732913533,0.0,0.0015672783857551863,0.0011191864889676243,0.009011682611304132
212,0.9881580603013155,0.009213268887971334,0.0,0.0015401761040251267,0.0010884947066880726,0.0
213,0.9838751726359969,0.002153226381969181,0.0,0.0014957822325845985,0.0011709398772371247,0.01130487887221212
214,0.9854914100806926,0.0054791887346671555,0.004450445365801428,0.0020396057507672287,0.0025393500680715034,0.0
215,0.9846923703389533,0.0039300512059743924,0.006831210234292699,0.0016802070514217414,0.002866161169357786,0.0
216,0.9976422804820709,0.0006829386958422732,4.105937469429241e-05,0.0004496998905082352,0.0011840215568841939,0.0
217,0.0,0.4249876547085707,0.0,0.03348602196495834,0.07752268489353277,0.4640036384329382
218,0.0,0.03726048200246443,0.0,0.019274902858274278,0.034618775193769484,0.9088458399454918
219,0.0,0.07793583934113697,0.0,0.08303329716835708,0.09153980693228207,0.7474910565582238
220,0.0,0.0,0.0,0.012518989632355329,0.0,0.9874810103676447
221,0.0,0.03691084833658905,0.0,0.0,0.0,0.963089151663411
222,0.0,0.1303929512450137,0.0,0.030128289708197493,0.048982212906034286,0.7904965461407545
223,0.0,0.05229093860115629,0.0,0.016920266728425667,0.03748068137536104,0.8933081132950569
224,0.0,0.0,0.0,0.0,0.02776199696412197,0.972238003035878
225,0.0,0.07486940657794243,0.0,0.0,0.0,0.9251305934220576
226,0.0,0.02511700807070353,0.0,0.013879659201169717,0.02800940017441539,0.9329939325537114
227,0.0,0.038154530463896254,0.0,0.0,0.0,0.9618454695361037
228,0.0,0.04638078016788874,0.0,0.0,0.0,0.9536192198321113
229,0.0,0.01751497376552155,0.0,0.0,0.0,0.9824850262344785
230,0.0,0.07475775795549829,0.0,0.0,0.0639821065503912,0.8612601354941104
231,0.0,0.10367749812262932,0.0,0.2155329836444301,0.07751298690210279,0.6032765313308378
232,0.0,0.0,0.0,0.0,0.02944915076567394,0.9705508492343261
233,0.0,0.01896230888788672,0.0,0.0,0.0,0.9810376911121133
234,0.0,0.01752903734963077,0.0,0.0,0.028952429686340937,0.9535185329640283
235,0.0,0.03168545498725803,0.0,0.0,0.0,0.968314545012742
236,0.0,0.023393544402074567,0.0,0.0,0.038173984263457174,0.9384324713344683
237,0.0,0.053565556459085666,0.0,0.021724399668305146,0.0369923267086781,0.8877177171639311
238,0.0,0.02467177568717839,0.0,0.016687657990768528,0.026860472861166024,0.931780093460887
239,0.0,0.1603575626638055,0.0,0.5951640139785109,0.24447842335768366,0.0
240,0.0,0.0038972363965983576,0.14978123973846397,0.599966822695591,0.2463547011693468,0.0
241,0.0,0.02983448369378433,0.0,0.0,0.03569944508819782,0.934466071218018
242,0.0,0.024323639750301995,0.0,0.0,0.0,0.975676360249698
243,0.0,0.018189195291379915,0.0,0.0,0.048120058029123586,0.9336907466794965
244,0.0,0.019553266786377144,0.0,0.0,0.0,0.9804467332136227
245,0.0,0.017034579674407215,0.0,0.030490584786875004,0.027727693614592583,0.9247471419241252
246,0.0,0.02616867143292454,0.0,0.0,0.0,0.9738313285670755
247,0.0,0.1579910961300921,0.0,0.03675027742488738,0.06168751146854104,0.7435711149764793
248,0.0,0.1739389482695487,0.0,0.03487611730671004,0.06838712382029626,0.7227978106034451
249,0.554813182600865,0.03161869163326637,0.0,0.013627530189279369,0.018421001843124243,0.38151959373346483
250,0.0,0.13264650978539547,0.0,0.025346778453167112,0.044539801783029916,0.7974669099784074
251,0.0,0.20606445244899146,0.0,0.041225575631350736,0.08110468483239335,0.6716052870872645
252,0.0,0.22775634239818512,0.0,0.039580788600189716,0.0752344910548299,0.6574283779467953
253,0.0,0.037072412261381485,0.0,0.01831190289320324,0.04459167457407213,0.9000240102713432
254,0.0,0.048644062839759535,0.0,0.0,0.028296256431148477,0.923059680729092
255,0.0,0.06678215583862451,0.0,0.0,0.0,0.9332178441613754
256,0.0,0.02315722702002029,0.0,0.0,0.0,0.9768427729799797
257,0.0,0.0,0.0,0.01809571386929877,0.029201079644948044,0.9527032064857531
258,0.0,0.13357426043100243,0.0,0.024397878581460593,0.044362960088077386,0.7976649008994596
259,0.0,0.02668781802116935,0.0,0.0167447043279174,0.02770823291911083,0.9288592447318025
260,0.0,0.02241350651123842,0.0,0.0178740668808464,0.02928991150192843,0.9304225151059868
261,0.0,0.04196948553606598,0.0,0.0,0.0,0.9580305144639341
262,0.0,0.0,0.0,0.012970884641506777,0.0,0.9870291153584932
263,0.7473641785490913,0.11403063615534087,0.08625255655888428,0.005968633530186272,0.04638399520649715,0.0
264,0.0,0.7844596333437734,0.1377420906292198,0.035501044912359496,0.042297231114647164,0.0
265,0.0,0.8411153814400205,0.05785213025221664,0.1010324883077629,0.0,0.0
266,0.6432413095545528,0.1971784449019561,0.09861632699128224,0.004320904337872413,0.056643014214336415,0.0
267,0.0,0.07764242095030845,0.0,0.0,0.0,0.9223575790496915
268,0.0,0.03189940556840655,0.0,0.03253079205615964,0.0,0.9355698023754337
269,0.0,0.14827115999212262,0.0,0.2089386257909303,0.0,0.6427902142169472
270,0.0,0.08556906540351825,0.0,0.0941392377370012,0.0,0.8202916968594804
271,0.0,0.049103012046397006,0.0,0.03245741894263247,0.0,0.9184395690109706
272,0.0,0.04668542942165643,0.0,0.04478627856442263,0.0,0.9085282920139209
273,0.0,0.0,0.0,0.029514871620952232,0.0,0.9704851283790478
274,0.0,0.10224016827817105,0.0,0.1897514469429167,0.0,0.7080083847789123
275,0.0,0.2207450616961795,0.0,0.20871347842185742,0.0,0.570541459881963
276,0.0,0.0,0.0,0.019840591570552447,0.0,0.9801594084294476
277,0.0,0.04541814522956944,0.0,0.014887508670578295,0.0,0.9396943460998524
278,0.0,0.05078355999043791,0.0,0.0,0.0,0.9492164400095621
279,0.0,0.043852762598982076,0.0,0.022270251085458326,0.0,0.9338769863155596
280,0.0,0.04686556466812347,0.0,0.019944282346058665,0.0,0.9331901529858179
281,0.0,0.053646952434846636,0.0,0.012793780878072836,0.0,0.9335592666870806
282,0.0,0.04455604287642676,0.0,0.011507397826482234,0.0,0.943936559297091
283,0.0,0.049099016686443765,0.0,0.0,0.0,0.9509009833135562
284,0.0,0.05212314852876174,0.0,0.01333490847931062,0.0,0.9345419429919276
285,0.0,0.03735776380885601,0.0,0.018246093060227595,0.0,0.9443961431309165
286,0.0,0.03407085141368593,0.0,0.01829339177560919,0.0,0.9476357568107048
287,0.0,0.08457883766871806,0.0,0.05832468046696784,0.0,0.8570964818643142
288,0.0,0.05380765609862939,0.0,0.04916392997696558,0.0,0.8970284139244051
289,0.0,0.1688564041985651,0.0,0.21828082509283242,0.0,0.6128627707086025
290,0.0,0.08284014295914231,0.0,0.05714003131430327,0.0,0.8600198257265546
291,0.0,0.04097989619998612,0.0,0.01902220925318337,0.0,0.9399978945468305
292,0.0,0.0344526149375272,0.0,0.0,0.0,0.9655473850624727
293,0.0,0.06364976066094348,0.0,0.03549421410083925,0.0,0.9008560252382174
294,0.0,0.03723957720715602,0.0,0.019389294368905054,0.0,0.943371128423939
295,0.0,0.04381066050704685,0.0,0.017137130748893285,0.0,0.9390522087440598
296,0.0,0.03739145169520528,0.0,0.018202336631736562,0.0,0.944406211673058
297,0.0,0.036264405565058916,0.0,0.016688977333729645,0.0,0.9470466171012115
298,0.0,0.034311166628606386,0.0,0.019402587805526256,0.0,0.9462862455658673
299,0.0,0.5245793146751663,0.38924016730917016,0.08618051801566352,0.0,0.0
300,0.5298064335531691,0.3289538912852642,0.1302380462466447,0.011001628914921973,0.0,0.0
301,0.0,0.3091589206278885,0.5969511351093313,0.0938899442627801,0.0,0.0
302,0.0,0.035436842439926695,0.0,0.012170214081296522,0.0,0.9523929434787768
303,0.0,0.0,0.0,0.025482653630148858,0.0,0.9745173463698511
